throttle,steering,rpm
1.0,0.044817391783,7379.67346802
1.0,0.0444960258901,7381.48654953
1.0,0.043369051069,7332.02419325
1.0,0.0576826222241,7523.36919662
1.0,0.0751113370061,9190.97347393
1.0,0.0643804520369,7495.10888534
1.0,0.0844418555498,7503.65384011
1.0,0.0507741495967,7752.71307656
1.0,0.0283793136477,7727.68061515
1.0,0.0283793136477,7809.1176572
1.0,0.0309644956142,7869.40898414
1.0,0.0220440998673,7912.11628606
1.0,0.0369481146336,8003.22689589
1.0,0.03515907377,8047.58258276
1.0,0.0508968941867,8137.6844526
1.0,0.0851642638445,8191.07043062
1.0,0.0832270532846,8277.11979192
1.0,0.0685162991285,8255.10716199
1.0,0.0389027521014,8393.63426242
1.0,0.0104933502153,10643.7091001
1.0,0.00459735793993,8451.06034967
0.587991833687,0.00556157669052,8364.03648915
1.0,0.0158623810858,8382.39094859
1.0,0.0226129945368,8522.34813624
1.0,0.028511306271,8539.07191943
1.0,0.0307374224067,8584.51655355
1.0,0.0322618931532,8642.63878685
1.0,0.0285733677447,8709.33184249
1.0,0.0186762120575,8709.85663315
1.0,0.0145980408415,8763.88617888
1.0,0.00986108928919,8823.76530578
1.0,0.00845370069146,8881.88295188
1.0,0.0140089439228,8941.60533025
1.0,0.0164918079972,8992.74490042
1.0,0.0334503054619,9094.57572781
1.0,0.0341187864542,9148.55946718
1.0,0.0514823049307,9130.56226646
1.0,0.0434449091554,9237.00103334
1.0,0.0434449091554,9329.48109186
1.0,0.0750299990177,9473.28957893
1.0,0.0643055960536,9399.43469094
1.0,0.0866799801588,9705.96484934
1.0,0.0983291491866,10532.9859057
1.0,0.0927247256041,9378.80204731
1.0,0.0676809623837,9646.48434441
1.0,0.0710059553385,11277.4896862
1.0,0.043454322964,9726.75729618
1.0,0.0662677586079,9769.04214488
1.0,0.0451197102666,9817.09768022
1.0,0.0645369663835,10163.6731822
1.0,0.0551116801798,9912.8270029
1.0,0.0717226266861,10012.1140459
1.0,0.0627434700727,10105.1576203
1.0,0.0727547928691,10183.1899509
1.0,0.0727547928691,10160.9003418
1.0,0.0631797760725,10208.0345529
1.0,0.0524726510048,10250.726674
1.0,0.0551312938333,10340.1626051
1.0,0.0505400188267,10341.5720097
1.0,0.0668350234628,10478.3192538
1.0,0.0646525248885,10521.8630417
1.0,0.0765160322189,10579.0055997
1.0,-0.0150835318491,10521.9069221
1.0,-0.0297527350485,10647.663186
0.645395040512,-0.0560939051211,10569.1381628
