time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569511938.77,0,0,2.80478297962,-3.93203759915,6372.74388871
1569511938.81,0,0,2.75667757489,-3.86459842061,6285.20888329
1569511938.85,0,0,3.72204524426,-5.21795160357,6791.784095
1569511938.89,0,0,2.83542223228,-3.97499090225,6425.64488399
1569511938.93,0,0,2.80863392791,-3.9374362605,5954.84486052
1569511938.97,0,0,2.82766566645,-3.96411693849,7209.03701963
1569511939.01,0,0,3.31654371152,-4.64947722076,6729.62966484
1569511939.05,0,0,4.2033860013,-5.89274532858,6438.06504795
1569511939.09,0,0,2.76384014418,-3.87463965801,7239.23951142
1569511939.13,0,0,2.8313604946,-3.96929673432,6769.58960666
1569511939.17,0,0,3.26729707144,-4.58043813936,7137.65211017
1569511939.21,0,0,3.27321972112,-4.58874112801,6460.2479221
1569511939.25,0,0,2.81699142802,-3.94915267667,6964.79051707
1569511939.29,0,0,2.80011142884,-3.92548853156,7737.49452878
1569511939.33,0,0,3.29092679096,-4.61356474712,7704.90191047
1569511939.37,0,0,2.80306289692,-3.92962620764,7159.26962063
1569511939.41,0,0,3.32102975782,-4.65576622881,6821.84576204
1569511939.45,0,0,4.64249979939,-6.50834089407,7947.34133357
1569511939.49,0,0,3.28061387693,-4.59910702757,7830.15628241
1569511939.53,0,0,4.69566399654,-6.58287201595,7839.12281951
1569511939.57,0,0,3.26242465756,-4.57360748091,7006.96004693
1569511939.61,0,0,3.32481519984,-4.66107305663,7911.41173653
1569511939.65,0,0,3.2439734326,-4.54774062745,7817.50801747
1569511939.69,0,0,3.2682983404,-4.58184182273,7512.5279899
1569511939.73,0,0,4.71450786103,-6.60928931249,7580.50238109
1569511939.77,0,0,4.66140873912,-6.53484941986,8579.51816722
1569511939.81,0,0,4.69661392231,-6.58420372106,8212.24546625
1569511939.85,0,0,3.2577533291,-4.56705872499,7747.37158137
1569511939.89,0,0,3.2577533291,-4.56705872499,8172.89208101
1569511939.93,0,0,5.19661186981,-7.28515304348,7788.38326318
1569511939.97,0,0,5.1322112002,-7.19486946141,7587.38060781
1569511940.01,0,0,5.63170507503,-7.89511212213,8715.57985914
1569511940.05,0,0,5.12358167969,-7.18277169864,7911.60984978
1569511940.09,0,0,3.27673958256,-4.59367563725,8514.34276847
1569511940.13,0,0,5.61214885531,-7.86769617166,7899.73715491
1569511940.17,0,0,5.1190823334,-7.17646404528,8674.99862115
1569511940.21,0,0,5.1565887346,-7.22904443414,7822.64269807
1569511940.25,0,0,3.7489486644,-5.25566762662,9107.84434836
1569511940.29,0,0,5.16473296458,-7.24046186598,8332.36453936
1569511940.33,0,0,3.24814151656,-4.55358388269,8299.48992155
1569511940.37,0,0,3.7320886549,-5.23203150513,7825.75641146
1569511940.41,0,0,5.61171820747,-7.86709244455,9257.81385653
1569511940.45,0,0,5.55660782911,-7.78983296267,8632.57084662
1569511940.49,0,0,5.62932080285,-7.89176960047,8627.29653754
1569511940.53,0,0,3.27680250603,-4.59376384994,8233.54892746
1569511940.57,0,0,3.74121724215,-5.24482891176,8545.5937217
1569511940.61,0,0,5.62942913506,-7.89192147187,8426.93494858
1569511940.65,0,0,3.74268914469,-5.2468923784,8048.95406292
1569511940.69,0,0,5.55840275255,-7.79234927374,8100.06566101
1569511940.73,0,0,3.30927566716,-4.6392881174,10166.9142719
1569511940.77,0,0,3.76690735302,-5.28084399121,8162.85369946
1569511940.81,0,0,3.27645645686,-4.59327872208,9012.84785684
1569511940.85,0,0,5.61446472035,-7.87094279305,8548.22230651
1569511940.89,0,0,5.57036324938,-7.80911674687,8707.19457483
1569511940.93,0,0,3.75638648149,-5.26609473513,9049.30803438
1569511940.97,0,0,3.74265323085,-5.24684203063,8927.48065155
1569511941.01,0,0,3.73777536101,-5.24000372345,8745.2692301
1569511941.05,0,0,3.73777536101,-5.24000372345,8523.01916897
1569511941.09,0,0,3.74570836995,-5.25112504358,9025.50801564
1569511941.13,0,0,3.74053553347,-5.24387322136,9557.95152873
1569511941.17,0,0,3.72802203309,-5.22633049013,8049.50329525
1569511941.21,0,0,3.32086817884,-4.65553971052,9139.13399266
1569511941.25,0,0,3.69780256498,-5.18396568482,8050.27291872
1569511941.29,0,0,3.81003341942,-5.34130261344,9355.78863884
1569511941.33,0,0,3.74452166498,-5.24946139666,8132.65526621
1569511941.37,0,0,3.81745427907,-5.35170594922,10024.4940449
1569511941.41,0,0,3.76076907123,-5.27223870696,7999.69257547
1569511941.45,0,0,3.75613325577,-5.26573973688,8458.68349347
1569511941.49,0,0,3.75613325577,-5.26573973688,8676.97272696
1569511941.53,0,0,5.07874864177,-7.11992006553,8086.33481475
1569511941.57,0,0,5.60220700283,-7.85375864493,6768.99614269
1569511941.61,0,0,3.30446930617,-4.63255005878,7727.56961626
1569511941.65,0,0,3.24083130119,-4.54333565961,7242.73788771
1569511941.69,0,0,2.81718133268,-3.94941890485,8307.38028169
1569511941.73,0,0,5.14190492312,-7.20845913422,8959.47594211
1569511941.77,0,0,5.58338755649,-7.82737558031,7097.10477601
1569511941.81,0,0,5.15792778626,-7.23092165655,7653.21871705
1569511941.85,0,0,5.15792778626,-7.23092165655,8073.78999601
1569511941.89,0,0,2.8525650511,-3.99902349537,7912.97537837
1569511941.93,0,0,5.65019732213,-7.92103648469,7485.58504249
1569511941.97,0,0,5.62001980499,-7.87873049065,7668.32135768
1569511942.01,0,0,5.14782769633,-7.21676229605,8498.70079969
1569511942.05,0,0,3.71980888622,-5.21481644338,7661.80457454
1569511942.09,0,0,3.80175178761,-5.32969255737,8420.90148888
1569511942.13,0,0,4.67732912585,-6.55716828006,8073.19140199
1569511942.17,0,0,5.07980697498,-7.12140374751,8445.96549008
1569511942.21,0,0,5.59224685732,-7.83979547312,7983.22571185
1569511942.25,0,0,3.74301240028,-5.24734555184,8282.00933759
1569511942.29,0,0,3.74301240028,-5.24734555184,8244.96243229
1569511942.33,0,0,5.12985481306,-7.19156603191,8518.23663213
1569511942.37,0,0,3.7041589533,-5.19287673357,8765.52560084
1569511942.41,0,0,3.74887659695,-5.25556659494,8698.36649577
1569511942.45,0,0,5.07807538658,-7.11897622611,7634.86904911
1569511942.49,0,0,3.7546507619,-5.2636614222,8774.65162029
1569511942.53,0,0,5.64273144538,-7.91057003923,8546.81911835
1569511942.57,0,0,3.73462586197,-5.23558842688,9409.26983283
1569511942.61,0,0,3.72193869005,-5.21780222475,8586.57628661
1569511942.65,0,0,3.72193869005,-5.21780222475,9308.78100205
1569511942.69,0,0,5.14451913336,-7.21212400706,7893.26196052
1569511942.73,0,0,4.20644848954,-5.89703864432,9564.44741204
1569511942.77,0,0,3.72780824585,-5.22603078084,8392.75775244
1569511942.81,0,0,3.28193890585,-4.60096459145,8723.862817
1569511942.85,0,0,4.12037769306,-5.77637561606,8668.45460965
1569511942.89,0,0,5.76290072616,-8.07903588265,9523.22917656
1569511942.93,0,0,3.74279689035,-5.24704342752,7867.46698679
1569511942.97,0,0,3.75190581733,-5.25981327233,8682.34125159
1569511943.01,0,0,5.68965040038,-7.97634592867,7899.73715491
1569511943.05,0,0,3.26867397449,-4.58236842581,8411.4372638
1569511943.09,0,0,3.26867397449,-4.58236842581,8963.53582764
1569511943.13,0,0,5.08062508006,-7.12255065263,7901.28673436
1569511943.17,0,0,3.20152141205,-4.48822695307,8340.83355889
1569511943.21,0,0,3.76989291655,-5.28502946586,7956.14719892
1569511943.25,0,0,4.65468867725,-6.52542853557,7969.24843776
1569511943.29,0,0,3.29770007733,-4.62306024708,7532.10056439
1569511943.33,0,0,4.65317822243,-6.5233110223,8075.48430079
1569511943.37,0,0,4.66060665366,-6.53372497273,6765.49143308
1569511943.41,0,0,2.80928127746,-3.93834378269,6365.97325359
1569511943.45,0,0,2.80928127746,-3.93834378269,6658.77368623
1569511943.49,0,0,2.99770288739,-4.20249286662,5311.41196831
1569511943.53,0,0,2.79612342866,-3.91989773656,5093.07444608
1569511943.57,0,0,3.72346655032,-5.21994413879,5145.36311805
1569511943.61,0,0,2.36118112684,-3.31015021006,4475.20782257
1569511943.65,0,0,1.87220691,-2.62465510415,3600.0
1569511943.69,0,0,1.87985888349,-2.63538243945,3942.72085944
1569511943.73,0,0,2.81536472344,-3.94687219237,3903.34956275
1569511943.77,0,0,2.33691582752,-3.27613258018,3335.81378908
1569511943.81,0,0,1.85900023424,-2.60614060731,2700.22661204
1569511943.85,0,0,0.938979058082,-1.31635887269,4038.58142848
1569511943.89,0,0,0.938979058082,-1.31635887269,2656.99951011
1569511943.93,0,0,2.79259991274,-3.91495810409,2699.06820041
1569511943.97,0,0,2.32018941338,-3.2526837466,2238.58054416
1569511944.01,0,0,1.8655445069,-2.61531505194,2755.92532835
1569511944.05,0,0,0.933361541941,-1.3084836521,2317.19545508
1569511944.09,0,0,0.935429928209,-1.31138333191,2814.11293208
1569511944.13,0,0,1.87481672169,-2.62831381064,2694.99848647
1569511944.17,0,0,1.86393975277,-2.61306534006,3061.63508954
1569511944.21,0,0,1.9569758818,-2.74349309867,3465.73044436
1569511944.25,0,0,1.9569758818,-2.74349309867,3463.56809924
1569511944.29,0,0,1.89850722416,-2.66152563029,3822.64575003
1569511944.33,0,0,1.40821093382,-1.97417710373,3499.99406604
1569511944.37,0,0,1.84916425417,-2.59235150357,5421.10726732
1569511944.41,0,0,2.35200012269,-3.29727931994,4513.75227937
1569511944.45,0,0,2.791747064,-3.91376249168,4474.95847929
1569511944.49,0,0,2.78163271169,-3.89958313669,4944.06901409
1569511944.53,0,0,2.37091824033,-3.3238007123,5999.27321482
1569511944.57,0,0,1.8515871081,-2.59574811315,4882.9297122
1569511944.61,0,0,3.74524079034,-5.25046954166,5771.09555114
1569511944.65,0,0,2.34352090211,-3.2853922633,5402.43181974
1569511944.69,0,0,3.75165319533,-5.25945912044,5844.0168212
1569511944.73,0,0,2.34674708996,-3.28991507024,6556.45603198
1569511944.77,0,0,2.8110360153,-3.94080375737,6799.98126565
1569511944.81,0,0,2.81984268889,-3.95314987183,6552.61407427
1569511944.85,0,0,4.16251409955,-5.83544682969,7074.96277501
1569511944.89,0,0,4.72030479865,-6.61741606483,6501.78886994
1569511944.93,0,0,2.7361016982,-3.83575300855,7313.77118568
1569511944.97,0,0,2.84313856679,-3.98580846555,7392.52524766
1569511945.01,0,0,3.27507299077,-4.59133923488,7299.92297874
1569511945.05,0,0,3.27507299077,-4.59133923488,7610.06575193
1569511945.09,0,0,3.30815293277,-4.63771415111,7718.31520406
1569511945.13,0,0,4.66056210145,-6.53366251479,7186.23851115
1569511945.17,0,0,4.80952354181,-6.7424922134,7541.0857244
1569511945.21,0,0,3.30629407779,-4.63510821413,8090.03188972
1569511945.25,0,0,3.2703027205,-4.584651772,8708.56721009
1569511945.29,0,0,3.76672545942,-5.28058899377,7855.59156493
1569511945.33,0,0,5.13535641926,-7.19927875785,8688.14965753
1569511945.37,0,0,5.58984246314,-7.83642474233,8341.99171445
1569511945.41,0,0,3.39341341941,-4.75724120244,7879.81697338
1569511945.45,0,0,5.52162861678,-7.74079545101,9218.47566485
1569511945.49,0,0,3.80821059712,-5.33874719083,9249.4207586
1569511945.53,0,0,5.15733256634,-7.23008721513,8492.97725381
1569511945.57,0,0,5.5966335207,-7.8459451558,9015.48470302
1569511945.61,0,0,3.29827374558,-4.62386447513,8784.49595085
1569511945.65,0,0,3.2736592902,-4.58935736183,8825.67504062
1569511945.69,0,0,3.77533003404,-5.29265178479,9657.13955504
1569511945.73,0,0,4.20314441582,-5.89240664884,9515.88597459
1569511945.77,0,0,6.06760506106,-8.50620223034,9010.61107117
1569511945.81,0,0,6.05456355307,-8.48791928292,9367.86182251
1569511945.85,0,0,6.05456355307,-8.48791928292,10070.3875932
1569511945.89,0,0,6.0024985497,-8.41492912562,9136.06988491
1569511945.93,0,0,4.22956017553,-5.92943901859,9722.93011276
1569511945.97,0,0,6.48203192788,-9.08718907827,9513.51597524
1569511946.01,0,0,6.09655372556,-8.54678549047,10073.2369625
1569511946.05,0,0,6.68335776678,-9.36942865758,9856.06684073
1569511946.09,0,0,4.19214152509,-5.87698164791,9879.45423457
1569511946.13,0,0,6.0695225414,-8.50889035446,10097.7962565
1569511946.17,0,0,6.46576007205,-9.06437749199,10158.0074988
1569511946.21,0,0,6.0805278636,-8.52431876408,10441.8553567
1569511946.25,0,0,4.21829707066,-5.91364922232,10842.2873797
1569511946.29,0,0,6.59897095738,-9.25112641821,9766.73417253
1569511946.33,0,0,4.68587055056,-6.56914254094,10798.7338296
1569511946.37,0,0,4.1902199384,-5.87428776708,10268.5589605
1569511946.41,0,0,6.48480321131,-9.09107415269,10805.2412862
1569511946.45,0,0,6.4854809966,-9.09202434287,10030.9642915
1569511946.49,0,0,6.50978972071,-9.12610285015,11063.5865392
1569511946.53,0,0,4.68893506673,-6.57343869964,11361.9855009
1569511946.57,0,0,4.68330484941,-6.56554567321,10922.7678034
1569511946.61,0,0,4.67127911692,-6.54868674593,9935.37193563
1569511946.65,0,0,4.66720978579,-6.54298193271,11152.954524
1569511946.69,0,0,6.4912170308,-9.10006571446,10221.6203503
1569511946.73,0,0,4.69435282584,-6.58103387997,11179.8418481
1569511946.77,0,0,4.68492496524,-6.56781692073,11169.3225394
1569511946.81,0,0,4.74816323951,-6.65647093565,10565.1157584
1569511946.85,0,0,4.6188375864,-6.47516873358,10907.7694815
1569511946.89,0,0,7.084709972,-9.93208607987,11410.864111
1569511946.93,0,0,4.19470638392,-5.88057733479,10160.9080451
1569511946.97,0,0,5.14763005074,-7.21648521582,11265.2529171
1569511947.01,0,0,6.54863773044,-9.18056404591,11258.7346846
1569511947.05,0,0,7.00537490205,-9.82086589627,10503.3884941
1569511947.09,0,0,4.66953424928,-6.54624060831,10088.697684
1569511947.13,0,0,6.50073775447,-9.11341285886,10114.3104693
1569511947.17,0,0,4.66957897319,-6.54630330695,11036.2154477
1569511947.21,0,0,4.69670441147,-6.58433057822,10203.3480337
1569511947.25,0,0,4.72451306697,-6.62331565471,11342.4284126
1569511947.29,0,0,4.68056220955,-6.56170075432,9821.30619796
1569511947.33,0,0,6.06853459717,-8.5075053511,9909.48086874
1569511947.37,0,0,6.69614317254,-9.38735257416,10146.5398767
1569511947.41,0,0,4.21064650164,-5.90292385596,9724.5999542
1569511947.45,0,0,6.48782352723,-9.09530834688,11099.545387
1569511947.49,0,0,4.74862570793,-6.65711927216,9644.04884778
1569511947.53,0,0,6.05277111593,-8.4854064574,9181.45351532
1569511947.57,0,0,6.52360207979,-9.14546645712,9852.06542164
1569511947.61,0,0,5.68377847802,-7.96811405489,8606.11970696
1569511947.65,0,0,3.73330322517,-5.23373421653,9771.30846444
1569511947.69,0,0,4.22882645011,-5.92841040569,9195.62638929
1569511947.73,0,0,5.62607277423,-7.88721617486,9522.49434641
1569511947.77,0,0,6.07126675731,-8.51133557843,8534.6452634
1569511947.81,0,0,5.62536952866,-7.88623029179,9803.42855746
1569511947.85,0,0,3.73462586197,-5.23558842688,8712.52013756
1569511947.89,0,0,5.59037659426,-7.83717354311,7935.95021733
1569511947.93,0,0,3.74337163865,-5.24784916969,9715.28400463
1569511947.97,0,0,5.48580078126,-7.69056825076,8415.16251282
1569511948.01,0,0,3.73305310196,-5.23338356771,8927.70938446
1569511948.05,0,0,5.58013907883,-7.82282152518,9137.78449115
1569511948.09,0,0,5.61796907709,-7.87585556619,8204.67736607
1569511948.13,0,0,3.71488419257,-5.20791249369,9103.31974823
1569511948.17,0,0,5.56458827179,-7.80102078038,7821.8921607
1569511948.21,0,0,5.13673366515,-7.20120952492,8439.24346076
1569511948.25,0,0,3.75219456985,-5.26021807575,8791.58836133
1569511948.29,0,0,5.59213995144,-7.83964560129,8400.95429134
1569511948.33,0,0,3.25862429465,-4.56827973542,8079.73470471
1569511948.37,0,0,5.14501267869,-7.21281591043,8343.02418784
1569511948.41,0,0,3.28569897373,-4.60623584714,8186.78850269
1569511948.45,0,0,5.15079420256,-7.22092105418,7641.53292693
1569511948.49,0,0,5.14535821677,-7.21330032179,8263.15494536
1569511948.53,0,0,3.28083464078,-4.59941651738,7439.09596122
1569511948.57,0,0,4.64617189312,-6.51348881842,7754.33764441
1569511948.61,0,0,4.71646900873,-6.61203865408,8027.88822253
1569511948.65,0,0,3.7486243827,-5.25521301468,7971.26784357
1569511948.69,0,0,4.22016332246,-5.91626552893,6957.31768453
1569511948.73,0,0,5.09133281033,-7.1375618668,7809.97558654
1569511948.77,0,0,3.26617137692,-4.57886002326,6887.72068112
1569511948.81,0,0,2.80019184098,-3.92560126169,7197.1531318
1569511948.85,0,0,3.26435938863,-4.57631978891,7901.85380558
1569511948.89,0,0,3.28108697871,-4.59977027103,6640.6042126
1569511948.93,0,0,2.80707073083,-3.93524480763,7342.61760552
1569511948.97,0,0,2.80427210978,-3.93132140847,7147.38255034
1569511949.01,0,0,2.80376142601,-3.93060547865,7012.04222655
1569511949.05,0,0,2.80376142601,-3.93060547865,6600.81415682
1569511949.09,0,0,2.80110350141,-3.92687932246,6928.79890209
1569511949.13,0,0,4.18754066737,-5.87053168523,6887.4081192
1569511949.17,0,0,2.80731318183,-3.93558470076,7183.20483395
1569511949.21,0,0,3.28039314279,-4.5987975794,6344.89410816
1569511949.25,0,0,2.81119810161,-3.9410309869,6921.63215412
1569511949.29,0,0,2.81677442547,-3.94884845985,6769.81892743
1569511949.33,0,0,4.15947579689,-5.83118741983,6364.93564596
1569511949.37,0,0,4.20677111634,-5.89749093625,6727.95047587
1569511949.41,0,0,3.71956056786,-5.21446832479,6102.82328042
1569511949.45,0,0,2.81257659039,-3.94296349637,5593.33943985
1569511949.49,0,0,2.82250907815,-3.95688789467,6820.95129106
1569511949.53,0,0,3.76280084074,-5.27508705357,6591.32465325
1569511949.57,0,0,4.21683767673,-5.91160329155,6249.18875966
1569511949.61,0,0,2.83314293188,-3.971795541,6159.34733207
1569511949.65,0,0,2.34408428098,-3.28618206662,5828.61536799
1569511949.69,0,0,2.83407617795,-3.97310386277,6172.23828239
1569511949.73,0,0,3.74128901542,-5.24492953102,6083.2966492
1569511949.77,0,0,3.72335991472,-5.21979464586,5259.35932589
1569511949.81,0,0,4.19426532547,-5.87995901301,6157.92238608
1569511949.85,0,0,4.19426532547,-5.87995901301,6136.8809856
1569511949.89,0,0,3.73455434413,-5.23548816571,5679.37123118
1569511949.93,0,0,2.81076591296,-3.94042509972,5497.47413552
1569511949.97,0,0,2.33436468266,-3.27255611898,5457.19622277
1569511950.01,0,0,3.20287348202,-4.49012242591,5875.37278207
1569511950.05,0,0,3.73842023125,-5.24090776987,5305.33227561
1569511950.09,0,0,3.25635453802,-4.56509775362,5565.32897724
1569511950.13,0,0,2.80035267911,-3.92582674137,5530.01043046
1569511950.17,0,0,2.32961296556,-3.26589466587,5528.26112426
1569511950.21,0,0,2.33610960063,-3.27500232716,5039.69240159
1569511950.25,0,0,3.26270536332,-4.57400100355,5200.1950655
1569511950.29,0,0,3.26270536332,-4.57400100355,5093.47150259
1569511950.33,0,0,2.34286772179,-3.28447656693,5644.04626628
1569511950.37,0,0,2.33315818873,-3.27086472982,4829.77338328
1569511950.41,0,0,1.87380793248,-2.62689958462,4830.66339066
1569511950.45,0,0,2.8394405162,-3.98062415216,5641.07738472
1569511950.49,0,0,3.26782891918,-4.58118373904,4410.67196355
1569511950.53,0,0,1.86937137491,-2.62067995503,5597.87881484
1569511950.57,0,0,1.86095158667,-2.60887621685,4328.46228378
1569511950.61,0,0,1.87391596511,-2.62705103603,5646.17363575
1569511950.65,0,0,1.87391596511,-2.62705103603,4345.02820047
1569511950.69,0,0,1.85160468818,-2.59577275874,4429.25116748
1569511950.73,0,0,2.46034215499,-3.44916449169,4901.72592699
1569511950.77,0,0,1.86349447758,-2.61244110681,4279.39258932
1569511950.81,0,0,1.95878425646,-2.74602826706,4569.23512679
1569511950.85,0,0,1.86951473985,-2.62088093898,4633.4396753
1569511950.89,0,0,1.8665980127,-2.61679196636,4724.17242868
1569511950.93,0,0,2.77564134035,-3.89118380685,4435.88735407
1569511950.97,0,0,1.82149518581,-2.55356211489,4448.85251118
1569511951.01,0,0,1.90773752322,-2.67446562714,4089.40323408
1569511951.05,0,0,1.90773752322,-2.67446562714,4493.38896196
1569511951.09,0,0,1.8772530955,-2.63172937381,4545.63074996
1569511951.13,0,0,1.87674725319,-2.63102023124,3878.34792257
1569511951.17,0,0,2.32521319289,-3.2597266052,4299.49839404
1569511951.21,0,0,1.39747396792,-1.959124904,3764.80543461
1569511951.25,0,0,1.40115551199,-1.96428607683,4511.27090641
1569511951.29,0,0,1.87634999685,-2.63046331584,4371.36871848
1569511951.33,0,0,1.40504544208,-1.96973938694,3252.70588235
1569511951.37,0,0,1.88496467754,-2.64254027459,4565.61535066
1569511951.41,0,0,1.89386111479,-2.65501222912,3806.56598077
1569511951.45,0,0,2.34104524884,-3.28192163409,3337.78016187
1569511951.49,0,0,1.40239148981,-1.96601879958,3780.23072697
1569511951.53,0,0,2.31822565681,-3.24993074763,4455.02177428
1569511951.57,0,0,2.32032192117,-3.25286950986,3665.06815799
1569511951.61,0,0,2.79180035178,-3.91383719606,3531.08733069
1569511951.65,0,0,2.78632237498,-3.90615759628,3423.38755314
1569511951.69,0,0,1.87200922077,-2.62437796275,3524.25227334
1569511951.73,0,0,2.32346236279,-3.25727210877,3264.57672949
1569511951.77,0,0,1.87068039572,-2.62251507706,3854.72140044
1569511951.81,0,0,2.32581218304,-3.26056633212,3300.09931227
1569511951.85,0,0,1.40288918289,-1.96671651769,3926.59732046
1569511951.89,0,0,1.40248562088,-1.96615076233,3326.68096282
1569511951.93,0,0,2.34667931648,-3.2898200583,3350.45970142
1569511951.97,0,0,1.86447436396,-2.61381481385,3329.86979994
1569511952.01,0,0,2.33749844867,-3.27694935933,2777.78287975
1569511952.05,0,0,1.87077012176,-2.62264086441,3162.93082934
1569511952.09,0,0,1.42873461913,-2.00294934847,3364.47494608
1569511952.13,0,0,1.87005255431,-2.62163490343,3587.02811184
1569511952.17,0,0,1.84958516449,-2.59294157959,2783.35388046
1569511952.21,0,0,1.87342991636,-2.62636964215,3295.73905603
1569511952.25,0,0,1.87342991636,-2.62636964215,2840.47194799
1569511952.29,0,0,1.87016015433,-2.62178574838,2731.18824776
1569511952.33,0,0,1.41782105884,-1.98764958028,2591.50808166
1569511952.37,0,0,1.41366885196,-1.98182858318,3536.04886
