time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569754109.29,0,0,0,0,0
1569754109.33,0,0,0,0,0
1569754109.37,0,0,0,0,0
1569754109.41,0,0,0,0,0
1569754109.45,0,0,0,0,0
1569754109.49,0,0,0,0,0
1569754109.53,0,0,0,0,0
1569754109.57,0,0,0,0,0
1569754109.61,0,0,0,0,0
1569754109.65,0,0,0,0,0
1569754109.69,0,0,0,0,0
1569754109.73,0,0,0,0,0
1569754109.77,0,0,0,0,0
1569754109.81,0,0,0,0,0
1569754109.85,0,0,0,0,0
1569754109.89,0,0,0,0,0
1569754109.93,0,0,0,0,0
1569754109.97,0,0,0,0,0
1569754110.01,0,0,0,0,0
1569754110.05,0,0,0,0,0
1569754110.09,0,0,0,0,0
1569754110.13,0,0,0,0,0
1569754110.17,0,0,0,0,0
1569754110.21,0,0,0,0,0
1569754110.25,0,0,0,0,0
1569754110.29,0,0,0,0,0
1569754110.33,0,0,0,0,0
1569754110.37,0,0,0,0,0
1569754110.41,0,0,0,0,0
1569754110.45,0,0,0,0,0
1569754110.49,0,0,0,0,0
1569754110.53,0,0,0,0,0
1569754110.57,0,0,0,0,0
1569754110.61,0,0,0,0,0
1569754110.65,0,0,0,0,0
1569754110.69,0,0,0,0,0
1569754110.73,0,0,0,0,0
1569754110.77,0,0,0,0,0
1569754110.81,0,0,0,0,0
1569754110.85,0,0,0,0,0
1569754110.89,0,0,0,0,0
1569754110.93,0,0,0,0,0
1569754110.97,0,0,0,0,0
1569754111.01,0,0,0,0,0
1569754111.05,0,0,0,0,0
1569754111.09,0,0,0,0,0
1569754111.13,0,0,0,0,0
1569754111.17,0,0,0,0,0
1569754111.21,0,0,0,0,0
1569754111.25,0,0,0,0,0
1569754111.29,0,0,0,0,0
1569754111.33,0,0,0,0,0
1569754111.37,0,0,0,0,0
1569754111.41,0,0,0,0,0
1569754111.45,0,0,0,0,0
1569754111.49,0,0,0,0,0
1569754111.53,0,0,0,0,0
1569754111.57,0,0,0,0,0
1569754111.61,0,0,0,0,0
1569754111.65,0,0,0,0,0
1569754111.69,0,0,0,0,0
1569754111.73,0,0,0,0,0
1569754111.77,0,0,0,0,0
1569754111.81,0,0,0,0,0
1569754111.85,0,0,0,0,0
1569754111.89,0,0,0,0,0
1569754111.93,0,0,0,0,0
1569754111.97,0,0,0,0,0
1569754112.01,0,0,0,0,0
1569754112.05,0,0,0,0,0
1569754112.09,0,0,0,0,0
1569754112.13,0,0,0,0,0
1569754112.17,0,0,0,0,0
1569754112.21,0,0,0,0,0
1569754112.25,0,0,0,0,0
1569754112.29,0,0,0,0,0
1569754112.33,0,0,0,0,0
1569754112.37,0,0,0,0,0
1569754112.41,0,0,0,0,0
1569754112.45,0,0,0,0,0
1569754112.49,0,0,0,0,0
1569754112.53,0,0,0,0,0
1569754112.57,0,0,0,0,0
1569754112.61,0,0,0,0,0
1569754112.65,0,0,0,0,0
1569754112.69,0,0,0,0,0
1569754112.73,0,0,0,0,0
1569754112.77,0,0,0,0,0
1569754112.81,0,0,0,0,0
1569754112.85,0,0,0,0,0
1569754112.89,0,0,0,0,0
1569754112.93,0,0,0,0,0
1569754112.97,0,0,0,0,0
1569754113.01,0,0,0,0,0
1569754113.05,0,0,0,0,0
1569754113.09,0,0,0,0,0
1569754113.13,0,0,0,0,0
1569754113.17,0,0,0,0,0
1569754113.21,0,0,0,0,0
1569754113.25,0,0,0,0,0
1569754113.29,0,0,0,0,0
1569754113.33,0,0,0,0,0
1569754113.37,0,0,0,0,0
1569754113.41,0,0,0,0,0
1569754113.45,0,0,0,0,0
1569754113.49,0,0,0,0,0
1569754113.53,0,0,0,0,0
1569754113.57,0,0,0,0,0
1569754113.61,0,0,0,0,0
1569754113.65,0,0,0,0,0
1569754113.69,0,0,0,0,0
1569754113.73,0,0,0,0,0
1569754113.77,0,0,0,0,0
1569754113.81,0,0,0,0,0
1569754113.85,0,0,0,0,0
1569754113.89,0,0,0,0,0
1569754113.93,0,0,0,0,0
1569754113.97,0,0,0,0,0
1569754114.01,0,0,0,0,0
1569754114.05,0,0,0,0,0
1569754114.09,0,0,0,0,0
1569754114.13,0,0,0,0,0
1569754114.17,0,0,0,0,0
1569754114.21,0,0,0,0,0
1569754114.25,0,0,0,0,0
1569754114.29,0,0,0,0,0
1569754114.33,0,0,0,0,0
1569754114.37,0,0,0,0,0
1569754114.41,0,0,0,0,0
1569754114.45,0,0,0,0,0
1569754114.49,0,0,0,0,0
1569754114.53,0,0,0,0,0
1569754114.57,0,0,0,0,0
1569754114.61,0,0,0,0,0
1569754114.65,0,0,0,0,0
1569754114.69,0,0,0,0,0
1569754114.73,0,0,0,0,0
1569754114.77,0,0,0,0,0
1569754114.81,0,0,0,0,0
1569754114.85,0,0,0,0,0
1569754114.89,0,0,0,0,0
1569754114.93,0,0,0,0,0
1569754114.97,0,0,0,0,0
1569754115.01,0,0,0,0,0
1569754115.05,0,0,0,0,0
1569754115.09,0,0,0,0,0
1569754115.13,0,0,0,0,0
1569754115.17,0,0,0,0,0
1569754115.21,0,0,0,0,0
1569754115.25,0,0,0,0,0
1569754115.29,0,0,0,0,0
1569754115.33,0,0,0,0,0
1569754115.37,0,0,0,0,0
1569754115.41,0,0,0,0,0
1569754115.45,0,0,0,0,0
1569754115.49,0,0,0,0,0
1569754115.53,0,0,0,0,0
1569754115.57,0,0,0,0,0
1569754115.61,0,0,0,0,0
1569754115.65,0,0,0,0,0
1569754115.69,0,0,0,0,0
1569754115.73,0,0,0,0,0
1569754115.77,0,0,0,0,0
1569754115.81,0,0,0,0,0
1569754115.85,0,0,0,0,0
1569754115.89,0,0,0,0,0
1569754115.93,0,0,0,0,0
1569754115.97,0,0,0,0,0
1569754116.01,0,0,0,0,0
1569754116.05,0,0,0,0,0
1569754116.09,0,0,0,0,0
1569754116.13,0,0,0,0,0
1569754116.17,0,0,0,0,0
1569754116.21,0,0,0,0,0
1569754116.25,0,0,0,0,0
1569754116.29,0,0,0,0,0
1569754116.33,0,0,0,0,0
1569754116.37,0,0,0,0,0
1569754116.41,0,0,0,0,0
1569754116.45,0,0,0,0,0
1569754116.49,0,0,0,0,0
1569754116.53,0,0,0,0,0
1569754116.57,0,0,0,0,0
1569754116.61,0,0,0,0,0
1569754116.65,0,0,0,0,0
1569754116.69,0,0,0,0,0
1569754116.73,0,0,0,0,0
1569754116.77,0,0,0,0,0
1569754116.81,0,0,0,0,0
1569754116.85,0,0,0,0,0
1569754116.89,0,0,0,0,0
1569754116.93,0,0,0,0,0
1569754116.97,0,0,0,0,0
