time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569511418.33,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511418.37,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511418.41,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511418.45,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511418.49,-0.0479999780655,-0.0133333206177,0.0,0.0,0.0
1569511418.53,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511418.57,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511418.61,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511418.65,-0.0400000214577,-0.0133333206177,0.0,-0.0,0.0
1569511418.69,-0.0479999780655,-0.0266666412354,0.0,0.0,0.0
1569511418.73,-0.0479999780655,-0.0133333206177,0.0,0.0,0.0
1569511418.77,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511418.81,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511418.85,-0.0400000214577,-0.039999961853,0.0,0.0,0.0
1569511418.89,-0.0320000052452,0.0,0.0,0.0,0.0
1569511418.93,-0.0400000214577,0.0266666412354,0.0,0.0,0.0
1569511418.97,-0.0400000214577,0.27999997139,0.0,-0.0,0.0
1569511419.01,-0.0400000214577,0.519999980927,0.0,-0.0,0.0
1569511419.05,-0.0400000214577,0.826666653156,0.0,-0.0,0.0
1569511419.09,-0.0400000214577,0.973333358765,0.0,-0.0,0.0
1569511419.13,-0.0400000214577,1.0,0.0,-0.0,0.0
1569511419.17,-0.0400000214577,1.0,0.0,-0.0,0.0
1569511419.21,-0.0400000214577,0.426666676998,0.0,-0.0,0.0
1569511419.25,-0.0400000214577,-0.0266666412354,0.0,-0.0,0.0
1569511419.29,-0.0400000214577,-0.0266666412354,0.0,-0.0,0.0
1569511419.33,-0.0320000052452,-0.0266666412354,0.0,0.0,0.0
1569511419.37,-0.0479999780655,-0.0266666412354,0.0,0.0,0.0
1569511419.41,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511419.45,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511419.49,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511419.53,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511419.57,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511419.61,-0.0400000214577,-0.0133333206177,0.0,0.0,0.0
1569511419.65,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511419.69,-0.0479999780655,0.0,0.0,0.0,0.0
1569511419.73,-0.0479999780655,-0.0133333206177,0.0,0.0,0.0
1569511419.77,-0.0479999780655,0.0,0.0,-0.0,0.0
1569511419.81,-0.0479999780655,0.0,0.0,0.0,0.0
1569511419.85,-0.0479999780655,0.0,0.0,-0.0,0.0
1569511419.89,-0.0400000214577,-0.0133333206177,0.0,-0.0,0.0
1569511419.93,-0.0479999780655,-0.0133333206177,0.0,0.0,0.0
1569511419.97,-0.0479999780655,-0.0133333206177,0.0,-0.0,0.0
1569511420.01,-0.0400000214577,0.0,0.0,0.0,0.0
1569511420.05,-0.0320000052452,-0.0133333206177,0.0,-0.0,0.0
1569511420.09,-0.0400000214577,0.0,0.0,-0.0,0.0
1569511420.13,-0.0320000052452,0.0,0.0,-0.0,0.0
1569511420.17,-0.0320000052452,-0.0133333206177,0.0,0.0,0.0
1569511420.21,-0.0239999890327,-0.0133333206177,0.0,0.0,0.0
1569511420.25,-0.0239999890327,-0.0266666412354,0.0,-0.0,0.0
1569511420.29,-0.0239999890327,-0.0133333206177,0.0,-0.0,0.0
1569511420.33,-0.00800001621246,-0.0133333206177,0.0,0.0,0.0
1569511420.37,0.0160000324249,-0.0133333206177,0.0,0.0,0.0
1569511420.41,0.0720000267029,0.0,0.0,0.0,0.0
1569511420.45,0.0720000267029,-0.0133333206177,0.0,-0.0,0.0
1569511420.49,0.0800000429153,0.0,0.0,-0.0,0.0
1569511420.53,0.095999956131,-0.0133333206177,0.0,0.0,0.0
1569511420.57,0.120000004768,-0.0133333206177,0.0,0.0,0.0
1569511420.61,0.231999993324,0.0,0.0,0.0,0.0
1569511420.65,0.37600004673,0.0,0.0,-0.0,0.0
1569511420.69,0.583999991417,-0.0133333206177,0.0,-0.0,557.137442661
1569511420.73,0.768000006676,-0.0133333206177,0.464400332847,0.00836682301754,538.458431044
1569511420.77,0.888000011444,-0.0133333206177,0.0,0.0,2189.57645503
1569511420.81,0.975999951363,-0.0133333206177,0.931943154255,0.0167902623718,2262.89660464
1569511420.85,0.983999967575,0.0,0.932674111037,0.0168034315829,1430.11471609
1569511420.89,1.0,-0.0133333206177,0.932674111037,0.0168034315829,3785.68985673
1569511420.93,0.975999951363,0.0133333206177,1.39310810963,-0.0,3278.37468228
1569511420.97,0.983999967575,-0.0133333206177,2.33324751588,-0.0,3930.70938106
1569511421.01,0.975999951363,-0.0133333206177,1.401880713,-0.0252568462763,3870.55368715
1569511421.05,0.983999967575,-0.0133333206177,1.8660086171,0.033618761108,4294.38707659
1569511421.09,0.983999967575,-0.0133333206177,2.35336249533,0.0423991244232,4350.36112087
1569511421.13,0.975999951363,-0.0133333206177,3.24956420025,0.0585454544809,4952.77574655
1569511421.17,0.975999951363,-0.0133333206177,2.35311260888,0.0423946223684,5606.3589378
1569511421.21,0.983999967575,-0.0133333206177,2.7945207289,0.0503472084402,5391.29023965
1569511421.25,0.975999951363,-0.0266666412354,2.33289024831,0.0420302881939,5801.42865925
1569511421.29,0.983999967575,0.0,2.33289024831,0.0420302881939,6056.81852128
1569511421.33,0.983999967575,0.0,3.25328142191,0.117227136274,6827.81912456
1569511421.37,0.983999967575,0.0,4.1915008004,-0.0,6595.00963806
1569511421.41,0.983999967575,-0.0133333206177,2.80467541261,0.0505301593026,6898.44873539
1569511421.45,0.983999967575,0.0,2.78746406011,0.0502200726594,6750.85144053
1569511421.49,0.983999967575,0.0,3.26229991495,-0.0,7713.17843215
1569511421.53,0.983999967575,0.0,4.47019118354,-0.0,7524.37929267
1569511421.57,0.983999967575,-0.0133333206177,3.4186699223,-0.0,8070.50211352
1569511421.61,0.983999967575,0.0,3.72037659554,0.0670277997921,7845.18646191
1569511421.65,0.983999967575,0.0,5.12118430474,-0.0,8521.87753972
1569511421.69,0.983999967575,0.0,5.12118430474,-0.0,7810.76889508
1569511421.73,0.975999951363,0.0,3.73666527253,0.0673212631424,9020.27802503
1569511421.77,0.983999967575,0.0,5.57508749494,0.100443016678,8435.09474437
1569511421.81,0.983999967575,0.0,3.28383366212,-0.0,8963.25204796
1569511421.85,0.983999967575,0.0133333206177,3.77810937324,-0.0,9386.00267951
1569511421.89,0.983999967575,0.0133333206177,5.59497433913,-0.100801306054,8654.09644769
1569511421.93,0.983999967575,0.0,6.08841327438,-0.109691300202,9608.09505558
1569511421.97,0.983999967575,0.0,3.73298164435,-0.0672548974168,9255.71749176
1569511422.01,0.983999967575,-0.0133333206177,3.73376782863,-0.0,9736.24911876
1569511422.05,0.983999967575,0.0133333206177,3.69573530498,0.0665838523992,9460.544267
1569511422.09,0.983999967575,0.0133333206177,3.69573530498,0.0665838523992,9941.55207529
1569511422.13,0.983999967575,0.0266666412354,6.09057803314,-0.109730301366,9715.25622255
1569511422.17,0.983999967575,0.0133333206177,6.52329034545,-0.117526220272,10628.5303759
1569511422.21,0.983999967575,0.0133333206177,4.22874494077,-0.152376507025,9888.88635332
1569511422.25,0.968000054359,0.0,4.20157478685,-0.0,10839.1774009
1569511422.29,0.983999967575,0.0,4.65584439277,-0.0838815635481,10168.7705477
1569511422.33,0.983999967575,0.0133333206177,6.53115514608,-0.11766791568,10730.3524222
1569511422.37,0.983999967575,0.0133333206177,4.64431299948,-0.0836738093326,10467.4572531
1569511422.41,0.991999983788,-0.0133333206177,4.64931769483,-0.0837639759353,10489.9928041
1569511422.45,1.0,-0.0133333206177,4.69037857937,0.0845037453317,11172.3638258
1569511422.49,1.0,-0.0133333206177,4.69037857937,0.0845037453317,10860.1329152
1569511422.53,0.991999983788,0.0,5.12485466789,0.0923314411382,11710.7536239
1569511422.57,0.991999983788,-0.0133333206177,6.9489277197,-0.0,10272.2062387
1569511422.61,0.991999983788,-0.0133333206177,4.67755350123,-0.0,11034.0286222
1569511422.65,0.991999983788,0.0,5.12843221076,0.0923958955883,11690.0173421
1569511422.69,0.991999983788,-0.0133333206177,4.67818186682,-0.0,10961.9979092
1569511422.73,0.991999983788,0.0,6.70387303965,0.120779670658,11674.5604427
1569511422.77,0.983999967575,-0.0133333206177,5.37009764563,-0.0,11211.3192081
1569511422.81,0.983999967575,-0.0133333206177,5.14086983873,0.0926199768918,11778.8817897
1569511422.85,0.983999967575,0.0,5.11098390905,-0.0920815399728,11576.6612536
1569511422.89,0.983999967575,0.0,5.11098390905,-0.0920815399728,11598.4774212
1569511422.93,0.983999967575,0.0,4.68231533012,-0.0,10927.0140753
1569511422.97,0.983999967575,0.0,4.67620757177,0.0842484347641,12312.9649028
1569511423.01,0.983999967575,0.0133333206177,5.09080118444,-0.0,11182.1285335
1569511423.05,0.983999967575,0.0133333206177,4.68429478702,-0.0,11507.0235621
1569511423.09,0.983999967575,0.0133333206177,5.13211297418,-0.0924622097011,11486.2820149
1569511423.13,0.927999973297,0.0,4.44991330418,-0.080171426302,12215.5568892
1569511423.17,0.592000007629,-0.0133333206177,8.35731885126,-0.150568814843,11165.182001
1569511423.21,0.34399998188,-0.0133333206177,5.14013074784,0.0926066611334,12426.265741
1569511423.25,-0.0320000052452,-0.0133333206177,5.14328568419,0.0926635017344,11639.4140434
1569511423.29,-0.0320000052452,0.0400000214577,5.14328568419,0.0926635017344,11264.0427779
1569511423.33,-0.0400000214577,0.0533333420753,4.66145330751,0.0839826160101,11974.1274058
