0.10000000149, 0.25, inf
0.15000000596, 0.25, 1.55640546773
0.10000000149, 0.300000011921, 1.23544791273
0.15000000596, 0.300000011921, 1.3144994385
0.10000000149, 0.34999999404, 1.07021184657
0.15000000596, 0.34999999404, 1.14800182749
0.10000000149, 0.40000000596, 0.94234564094
0.15000000596, 0.40000000596, 1.02910595733
0.10000000149, 0.449999988079, 0.848142611583
0.15000000596, 0.449999988079, 0.92624265236
0.10000000149, 0.5, 0.786990183192
0.15000000596, 0.5, 0.75131800178
0.10000000149, 0.550000011921, 0.699884424407
0.15000000596, 0.550000011921, 0.785162530379
0.10000000149, 0.600000023842, 0.649136694076
0.15000000596, 0.600000023842, 0.763977250548
0.10000000149, 0.649999976158, 0.603149639285
0.15000000596, 0.649999976158, 0.673333662633
0.10000000149, 0.699999988079, 0.586832839288
0.15000000596, 0.699999988079, 0.593609560951
0.10000000149, 0.75, 0.546567908562
0.15000000596, 0.75, 0.530487981107
0.10000000149, 0.800000011921, 0.496354087644
0.15000000596, 0.800000011921, 0.49125335521
0.10000000149, 0.850000023842, 0.481393230905
0.15000000596, 0.850000023842, 0.450961159792
0.10000000149, 0.899999976158, 0.422952628831
0.15000000596, 0.899999976158, 0.426069604652
0.10000000149, 0.949999988079, 0.398382289491
0.15000000596, 0.949999988079, 0.402560811297
0.10000000149, -1.0, 0.472974601011
0.15000000596, -1.0, 0.377214620236
0.10000000149, -0.949999988079, 0.418270967493
0.15000000596, -0.949999988079, 0.39530649065
0.10000000149, -0.899999976158, 0.428046276308
0.15000000596, -0.899999976158, 0.430001281347
0.10000000149, -0.850000023842, 0.437326105231
0.15000000596, -0.850000023842, 0.464987992928
0.10000000149, -0.800000011921, 0.510342441283
0.15000000596, -0.800000011921, 0.454588702399
0.10000000149, -0.75, 0.530653456293
0.15000000596, -0.75, 0.486652907291
0.10000000149, -0.699999988079, 0.566227177863
0.15000000596, -0.699999988079, 0.562932215356
0.10000000149, -0.649999976158, 0.603723653958
0.15000000596, -0.649999976158, 0.62913980939
0.10000000149, -0.600000023842, 0.644193763809
0.15000000596, -0.600000023842, 0.703722326495
0.10000000149, -0.550000011921, 0.704985321644
0.15000000596, -0.550000011921, 0.787720787903
0.10000000149, -0.5, 0.800045339848
0.15000000596, -0.5, 0.74351446704
0.10000000149, -0.449999988079, 0.907773810294
0.15000000596, -0.449999988079, 0.821402119023
0.10000000149, -0.40000000596, 0.966022021802
0.15000000596, -0.40000000596, 0.910625277495
0.10000000149, -0.34999999404, 1.05668870204
0.15000000596, -0.34999999404, 1.02702417884
0.10000000149, -0.300000011921, 1.25502873943
0.15000000596, -0.300000011921, 1.18373704352
0.10000000149, -0.25, 1.45730663528
0.15000000596, -0.25, 1.4347743241
0.10000000149, -0.20000000298, 1.89164123983
0.15000000596, -0.20000000298, 1.83247248218
0.10000000149, -0.15000000596, 2.54474356157
0.15000000596, -0.15000000596, 2.47642306609
0.10000000149, -0.10000000149, 4.00454429805
0.15000000596, -0.10000000149, 3.87287347319
0.10000000149, -0.0500000007451, 8.03875697074
0.15000000596, -0.0500000007451, 8.8912254626
0.10000000149, 3.1918911958e-16, inf
0.15000000596, 3.1918911958e-16, inf
0.10000000149, 0.0500000007451, 9.66569021362
0.15000000596, 0.0500000007451, 9.46699496298
0.10000000149, 0.10000000149, 4.17477185865
0.15000000596, 0.10000000149, 3.86529272807
0.10000000149, 0.15000000596, 2.91320759359
0.15000000596, 0.15000000596, 2.47299016661
0.10000000149, 0.20000000298, 1.86990112663
0.15000000596, 0.20000000298, 1.88916395395
0.10000000149, 0.25, 1.46831615083
0.15000000596, 0.25, 1.55915394849
0.10000000149, 0.300000011921, 1.24231076711
0.15000000596, 0.300000011921, 1.31374840296
0.10000000149, 0.34999999404, 1.07233172675
0.15000000596, 0.34999999404, 1.15849725198
0.10000000149, 0.40000000596, 0.946476537609
0.15000000596, 0.40000000596, 1.03204727315
0.10000000149, 0.449999988079, 0.84299112525
0.15000000596, 0.449999988079, 0.918643253149
0.10000000149, 0.5, 0.765043370666
0.15000000596, 0.5, 0.83039868002
0.10000000149, 0.550000011921, 0.705949123942
0.15000000596, 0.550000011921, 0.787391182832
0.10000000149, 0.600000023842, 0.653041241419
0.15000000596, 0.600000023842, 0.74772248869
0.10000000149, 0.649999976158, 0.605877745694
0.15000000596, 0.649999976158, 0.681821185075
0.10000000149, 0.699999988079, 0.561217758153
0.15000000596, 0.699999988079, 0.575276333253
0.10000000149, 0.75, 0.546758427005
0.15000000596, 0.75, 0.533404614227
0.10000000149, 0.800000011921, 0.509252703423
0.15000000596, 0.800000011921, 0.477667329313
0.10000000149, 0.850000023842, 0.469716861676
0.15000000596, 0.850000023842, 0.469747309326
0.10000000149, 0.899999976158, 0.431391227881
0.15000000596, 0.899999976158, 0.425275181176
0.10000000149, 0.949999988079, 0.406361155019
0.15000000596, 0.949999988079, 0.396801322289
0.10000000149, -1.0, 0.496241093878
0.15000000596, -1.0, 0.379712091233
0.10000000149, -0.949999988079, 0.415630886261
0.15000000596, -0.949999988079, 0.399869238975
0.10000000149, -0.899999976158, 0.429257929253
0.15000000596, -0.899999976158, 0.429297203067
0.10000000149, -0.850000023842, 0.437743809575
0.15000000596, -0.850000023842, 0.443830482645
0.10000000149, -0.800000011921, 0.499412321281
0.15000000596, -0.800000011921, 0.449770497282
0.10000000149, -0.75, 0.537766046528
0.15000000596, -0.75, 0.493789855025
0.10000000149, -0.699999988079, 0.578639834213
0.15000000596, -0.699999988079, 0.575349883968
0.10000000149, -0.649999976158, 0.605975803924
0.15000000596, -0.649999976158, 0.642896645766
0.10000000149, -0.600000023842, 0.644867789596
0.15000000596, -0.600000023842, 0.696789381625
0.10000000149, -0.550000011921, 0.697885730455
0.15000000596, -0.550000011921, 0.755835123251
0.10000000149, -0.5, 0.781489726438
0.15000000596, -0.5, 0.773983830435
0.10000000149, -0.449999988079, 0.92404461871
0.15000000596, -0.449999988079, 0.819863406461
0.10000000149, -0.40000000596, 1.0274716726
0.15000000596, -0.40000000596, 0.908202514739
0.10000000149, -0.34999999404, 1.02874178837
0.15000000596, -0.34999999404, 1.0209603051
0.10000000149, -0.300000011921, 1.18835707723
